ID,	Nombre,	Categoría,	Precio,	Cantidad en Existencia
AMOANA, Amoxicilina, Antibioticos, 150.0, 24
IBUAOS, Ibuprofeno, Antibioticos, 50.0, 50
PARAOS, Paracetamol, Analgesicos, 30.0, 100
OMEOOS, Omeprazol, Otros, 20.0, 30
ASPAOS, Aspirina, Analgesicos, 40.0, 60
VITAOS, Vitaminas, Alimentos, 15.0, 200
AGUBAS, Agua Mineral, Bebidas, 5.0, 120
CREHTE, Crema Hidratante, Desinflamantes, 25.0, 40
JABOOS, Jabon de Manos, Otros, 8.0, 75
SUEBAS, Suerox, Bebidas, 15.5, 10
CONPON, Condon Fresa, Proteccion, 50.0, 5
CONPON, Condon Uva, Proteccion, 45.6, 5